video_id,age,category,views,rate
bmIh8DQ4klM,602.0,Comedy,111.0,4.5
7x9enCVh3Og,661.0,Comedy,628.0,3.0
Gg3LJqXgA2s,707.0,Comedy,56.0,1.0
R00xGaMx9_c,657.0,Music,100.0,0.0
zBNqoJhG9UA,665.0,Comedy,236.0,5.0
LACz4-5Ls_0,642.0,Comedy,310.0,5.0
R4e20eA2Uo8,617.0,Comedy,2199.0,2.56
R-D_bs7-iSk,705.0,Comedy,44.0,0.0
Z58mxJanVNQ,596.0,Comedy,161.0,5.0
BI0kANiqQJs,596.0,Comedy,123.0,5.0
JT1ID352rAA,560.0,Comedy,2186.0,3.86
jqCnf6eChKk,613.0,Comedy,2922.0,5.0
8WdZlnCCy88,418.0,Comedy,987.0,1.5
q_FgNt5q_fg,448.0,Comedy,3101.0,4.11
UOGz3FcQ0-o,651.0,Comedy,760.0,4.5
XvpcDVuBxWc,527.0,Comedy,18510.0,4.63
hBj21x2AnSc,415.0,Comedy,7663.0,4.22
tiP2qkcDu8s,630.0,Comedy,22021.0,4.5
pEltu8MIjWc,597.0,Music,2588.0,3.31
wGUlWpxVi8c,570.0,Music,1817.0,2.6
alaX-FcxvtA,599.0,Music,1413.0,3.29
kOeJM-fmXKc,439.0,Comedy,2742.0,2.89
AfBT36df7Yo,584.0,Comedy,2304.0,3.86
7_RBnkR3KGo,583.0,Comedy,3518.0,1.33
WA0u3rQD6cM,585.0,Comedy,2755.0,3.11
kuRLdbxwU-Y,654.0,Comedy,691.0,3.67
BaYqALpqtGk,641.0,Comedy,733.0,4.8
nAx_SKTTYrE,641.0,Comedy,1022.0,3.4
LbOhDK1MKm8,641.0,Comedy,682.0,3.5
WpvhGf2QhK0,641.0,Comedy,2486.0,4.2
GPIrAht2oTo,641.0,Comedy,765.0,2.0
4MG4FqkXEdc,641.0,Comedy,1909.0,5.0
D5nzruBIYFo,641.0,Comedy,133.0,0.0
GshNsPsshnk,720.0,Comedy,24679.0,4.63
tlwlmHdjOOw,745.0,Comedy,75.0,0.0
xPfG4NoO2bc,728.0,Comedy,3692.0,4.69
MmGDSNVtuus,682.0,Comedy,598.0,0.0
LbSXebXDP28,641.0,Music,19490.0,4.56
ZbyyfMAARck,631.0,Music,138.0,0.0
LNuKa8h-qsw,669.0,Comedy,168.0,4.0
T0VJgpfG_ws,733.0,Comedy,3451.0,4.55
h5Z-oQszRmA,714.0,Music,237.0,5.0
UA20Kt5o3rM,651.0,Comedy,2355.0,5.0
ZTELIhMadX0,516.0,Comedy,1307.0,3.57
070RWdRiZOM,671.0,Music,50.0,0.0
J-GjVQ5VJTo,591.0,Music,73.0,3.67
JXo7IjEfiww,538.0,Comedy,280.0,4.67
Uz-gnsiVF_c,686.0,Music,22.0,0.0
6oDCqCzFggc,686.0,Music,37.0,0.0
pSybXLofaDM,531.0,Music,7646.0,4.5
2Y1vwTQleLM,649.0,Comedy,1061.0,4.62
dPu4KcPs9x0,422.0,Music,8669.0,4.27
_ud0H3D0Xy8,335.0,Music,35114.0,4.91
Gnod2LbblpQ,292.0,Music,28985.0,4.56
wFG39Qr4e30,613.0,Music,153.0,0.0
HEMCr-LPgCg,562.0,Music,4387.0,4.98
N1vngiQoTGM,284.0,Music,39313.0,4.74
azYGi214nXM,602.0,Music,9425.0,4.71
ImRRImTzk1I,561.0,Music,1831.0,5.0
YJWb-Zfb9to,463.0,Comedy,893.0,1.25
nhPqLeG_j1Y,640.0,Comedy,844.0,4.0
-JOTny0leBE,622.0,Comedy,343.0,5.0
IWp0lG5SCoQ,616.0,Comedy,374.0,3.67
UTM7mFgNCYA,608.0,Comedy,54.0,0.0
N_WWbWBRV-c,463.0,Comedy,1429.0,3.67
gGiObTi_SQo,431.0,Comedy,694.0,1.67
-aZCfZdmmD8,603.0,Comedy,370.0,0.0
Mzq5QKQXulk,550.0,Comedy,1752.0,2.67
SVGeTx4ZGig,610.0,Comedy,104.0,0.0
OJvS-aXLuY8,736.0,Music,1384.0,5.0
hETXI-0xM80,641.0,Music,2880.0,4.72
po-pHdbf5jU,457.0,Music,39777.0,4.92
Qhbmxq0Du6U,556.0,Music,8907.0,4.8
V5bo69BocxU,520.0,Comedy,110114.0,4.5
0DqEsvs_gio,624.0,Comedy,93.0,5.0
-X6ARPi1cjQ,745.0,Comedy,4.0,0.0
B2nlPKtKISk,612.0,Comedy,485.0,1.0
y6iX6fuC2Eg,716.0,Comedy,96.0,0.0
PJ3kV6Em0FU,712.0,Comedy,94.0,1.0
1PBN3fa3XDk,616.0,Comedy,58253.0,4.32
vVUsAXo615c,411.0,Comedy,6827.0,4.86
M7NLOFUYM00,417.0,Comedy,175847.0,4.21
skch4zKdKbc,436.0,Comedy,11831.0,4.89
3lKCEZl8QJ8,589.0,Comedy,43.0,5.0
SlsrGd0Iar8,657.0,Comedy,9950.0,4.92
X084W8Pob8U,627.0,Comedy,10983.0,4.78
b0XvyAA4mH4,595.0,Comedy,6170.0,5.0
rGbWS61AiVQ,636.0,Comedy,53.0,5.0
s293PsgmUOw,640.0,Music,90.0,0.0
Y-aobzWkqv8,744.0,Comedy,27.0,0.0
8DDKogcF9oA,635.0,Music,212.0,0.0
ta9Ecqrzl_c,518.0,Comedy,1089.0,3.89
v6IXrVSonTs,467.0,Comedy,1791.0,4.28
HwexBI5ubWM,675.0,Comedy,93.0,0.0
B5gZ-pB3Zjg,468.0,Comedy,1300.0,3.0
gsT5Yj1DiRY,701.0,Comedy,186.0,0.0
QFNpdAR8pRo,528.0,Comedy,373.0,3.0
cKuqiY_bNl4,470.0,Comedy,1392.0,2.33
5W3Fhybod-M,368.0,Comedy,7631.0,2.75
x2P3desz_5s,383.0,Comedy,1852.0,3.62
UYv8wTejUp4,718.0,Music,343.0,3.67
JGoGt9qzvTk,431.0,Comedy,1451.0,4.12
p75KM_wAZ-U,699.0,Music,50585.0,4.48
cJwfXzBN25o,628.0,Comedy,261.0,0.0
yYTXAULFoE0,567.0,Comedy,196.0,3.67
6xwqjADAMzk,604.0,Comedy,72.0,4.0
uTCrJ0xTxfU,639.0,Music,4447.0,2.6
eXZCZgS9yLU,733.0,Music,4415.0,5.0
35dnDJ7tyM0,726.0,Music,12010.0,4.6
-OM_QfUeZmU,516.0,Comedy,1024.0,0.0
xgHz8sKGpVk,541.0,Comedy,116.0,3.0
DX_66-HQlXc,323.0,Comedy,134.0,5.0
-1p1L21feqw,367.0,Comedy,21.0,0.0
Fc1Vp5V79gM,664.0,Comedy,154.0,4.5
o2EoHqKk9cA,553.0,Comedy,2805.0,2.0
qVF6hMt1prQ,554.0,Comedy,3365.0,3.0
cyQYQPg8_Uk,640.0,Music,5000.0,5.0
cQ3A1sxWD6U,530.0,Music,647.0,0.0
u3mOM07xgQw,539.0,Music,622.0,5.0
qdLUs1yixd4,724.0,Comedy,43.0,0.0
moP7yd5ZrVI,368.0,Comedy,1202.0,2.0
VZSqSi3kcxw,724.0,Music,2123.0,2.0
yFVGJybe8PI,590.0,Comedy,6912.0,3.45
w3NMMrb6I5Q,606.0,Comedy,8194.0,3.0
d6iyC-mlwvo,439.0,Music,4443.0,3.4
ciUJh1yfG10,361.0,Comedy,277.0,2.0
lIPhYPNnsV8,697.0,Comedy,1620.0,4.4
HWnfeekp3bM,415.0,Comedy,3499.0,4.17
Sgz2aInzNgw,586.0,Music,468.0,4.43
Cel4rDOpa-w,603.0,Comedy,365.0,1.5
an0EQlCtuXg,740.0,Music,19.0,0.0
q1rHv9giRs0,530.0,Comedy,1809.0,4.67
ubaWNNiIyQA,556.0,Music,4629.0,3.5
K2TwqsK_iKo,477.0,Comedy,786.0,2.33
KTB4jpxkCbI,543.0,Music,932.0,1.0
sTcCWxMiBSk,681.0,Music,38099.0,4.05
FbUSuSU-v3w,585.0,Music,11562.0,1.87
Day5TTM8dfc,593.0,Comedy,540.0,0.0
wMCZZEZHwCI,449.0,Comedy,2686.0,3.3
UkKS_uC3OG8,353.0,Comedy,4273.0,2.0
41Wn1qNsQY8,476.0,Comedy,8497.0,3.0
PSEErJmwBNw,569.0,Music,12893.0,2.0
r7zFOjTTpNI,536.0,Comedy,2405.0,2.5
YVxQMBK0WAA,482.0,Comedy,873.0,4.43
SfZBmfN3hnM,615.0,Comedy,30.0,0.0
lKgZKjAOo70,703.0,Comedy,1992.0,1.0
uTxoHZiLknE,565.0,Comedy,43209.0,4.15
iFHaE07F5P0,614.0,Comedy,206.0,0.0
CV2xFg2OfOI,353.0,Comedy,289.0,1.0
v1p35m1XFS4,589.0,Comedy,29615.0,3.8
XbNdtsNQ5Pw,617.0,Music,577.0,5.0
KS3G7PGQWNA,458.0,Music,4824.0,5.0
JD-pBWoKHs4,682.0,Music,1131.0,5.0
iHQPFttbZ0Q,593.0,Comedy,7997.0,4.91
qoToeMCGFcE,593.0,Comedy,5885.0,4.97
GsdxrUYYu5A,593.0,Comedy,4705.0,4.8
-xZNTdICAD0,708.0,Music,1644.0,4.67
5EYrxLZWgoE,387.0,Music,1591.0,4.75
onpkvmSBAYI,492.0,Music,2117.0,4.69
ldv4yYIe254,596.0,Music,1499.0,5.0
gQ2u_eVKSY4,661.0,Music,1742.0,5.0
Si6ENVNZT_w,544.0,Music,2232.0,4.0
0PBK73kP3pk,645.0,Music,1788.0,4.89
hcLce2QEcmw,732.0,Comedy,515.0,5.0
SX9ENRWOdxk,593.0,Comedy,6410.0,4.93
STt1JvFyhRE,746.0,Comedy,10.0,0.0
I63t7leqaGk,596.0,Comedy,1196.0,5.0
wtnmqpijoKc,677.0,Comedy,228.0,5.0
FlNP5fv3fH0,492.0,Comedy,4961.0,4.18
yW5q6csAKcE,592.0,Music,4702.0,5.0
PK2HANwsUWg,565.0,Music,10344.0,4.75
nU927TZ0fNI,720.0,Music,146.0,4.0
bEzUWe1Br_U,577.0,Music,842.0,3.0
PakxG4n9l6c,620.0,Music,4083.0,4.2
hBsGSiqoNKU,620.0,Music,2286.0,4.6
7wEw0Nbmx-0,259.0,Music,12008.0,4.7
MwTUC2tT09w,466.0,Music,436.0,5.0
RQPcbWETuyQ,556.0,Music,2694.0,5.0
oESl65orre8,722.0,Music,1529.0,5.0
06g0i6Ka45Y,723.0,Music,822.0,4.86
-4RKo540b00,664.0,Music,5833.0,4.79
9l2AhJpNKR0,630.0,Music,3121.0,4.75
-r70v2niI5Q,624.0,Music,412.0,5.0
uEjuysJ9iN8,654.0,Music,4157.0,4.8
wTuwXa0s2dM,681.0,Music,480.0,5.0
ATlq0LRP5T8,681.0,Music,472.0,0.0
dUaxZbOyYVM,680.0,Music,392.0,4.0
3msmdahhDMs,612.0,Comedy,9803.0,3.67
Oo4IHPrvKFI,681.0,Music,820.0,3.0
fhGuhCIi_Lc,525.0,Music,273.0,5.0
4gqSfS2SJys,531.0,Music,53.0,5.0
418RBbpH_R8,520.0,Comedy,78.0,0.0
0PDXOELfuKk,650.0,Comedy,166.0,3.0
rJfrVX30ITE,743.0,Comedy,106.0,5.0
WGIqIaLKDjE,610.0,Music,919.0,4.0
nBJEP9bsWEc,721.0,Music,195.0,0.0
h7LvBiW-N5E,740.0,Music,20.0,0.0
SvF0AmX5kCo,595.0,Music,794.0,3.0
L5Cbkg47FHc,714.0,Music,181.0,0.0
Jt-m_0OkaYk,714.0,Music,77.0,0.0
Smm2GAdD0l0,714.0,Music,82.0,5.0
Db-ehRbMU5M,553.0,Music,4281.0,4.8
umSWlyQVCFk,607.0,Music,3184.0,5.0
PXd8v7zx1yc,630.0,Music,1367.0,4.75
-CAmO14oHuQ,534.0,Music,5579.0,4.37
Lll3mqv_tSA,457.0,Music,4713.0,4.23
BlVXuiWdw_E,602.0,Music,771.0,2.33
dibQa2PiCYw,530.0,Music,3836.0,3.96
W8KkK-9WdhI,539.0,Music,5462.0,0.0
pV6VyYszvQY,601.0,Music,518.0,5.0
mXUI3BXRKtI,706.0,Music,714.0,3.6
rcs5vzhjizo,600.0,Music,2181.0,3.25
Zhm4VvZnnlM,625.0,Music,250.0,0.0
weSWvED5UxY,596.0,Music,1100.0,5.0
5Y1Lecw3i9M,604.0,Music,274.0,1.0
76ahTPR8zt0,568.0,Music,666.0,5.0
8LWOgm6Rb74,680.0,Music,169.0,5.0
EJNq8BoYSxY,487.0,Music,650.0,2.86
dY0ndNA-Bw8,471.0,Music,1391.0,5.0
D1ie3hl9kKQ,592.0,Music,2776.0,4.8
xj7ZuuhtYxU,684.0,Music,261.0,4.0
usPE1S8NB4I,531.0,Music,636.0,3.67
CnCDAasTN2g,712.0,Music,171.0,0.0
hk2zdpaphbs,592.0,Music,1185.0,5.0
euzkjhOAKnI,670.0,Music,368.0,3.67
rXBN4prZnzM,488.0,Music,4113.0,5.0
gqVfYLMUMMs,476.0,Comedy,2799.0,4.8
I-IWx7N3SUw,499.0,Music,1029.0,0.0
PUOq-x5gh5M,388.0,Music,4246.0,4.96
LDFUdCzl9qA,744.0,Comedy,122.0,5.0
QIeZdJ8cBGk,744.0,Comedy,112.0,5.0
LH0IbvsPXPk,690.0,Comedy,7876.0,4.67
r_H64s8a6nA,692.0,Comedy,6859.0,5.0
hEQ67J4aXBQ,728.0,Comedy,431.0,5.0
I_m5uZY0iNQ,676.0,Music,428.0,5.0
AQM37MR3TvE,631.0,Comedy,163.0,0.0
qOFeVn5j_6k,498.0,Comedy,1213.0,4.62
IKSjLsgRaW0,625.0,Music,12878.0,4.75
p31v_WdNNVA,524.0,Music,51231.0,4.84
G3YpGw6fXq8,488.0,Music,12747.0,4.82
ssu1XHPNHdE,635.0,Music,6452.0,4.83
ecevPRSKcZo,685.0,Music,856.0,4.0
lzpnMnK5Few,690.0,Comedy,46448.0,3.76
SDHmvKxykF4,713.0,Comedy,3416.0,3.87
hlUR318Y-eU,717.0,Comedy,3358.0,4.02
BLxAUfs2TDk,692.0,Comedy,30016.0,3.53
NWa1fq0rQmI,687.0,Comedy,196475.0,3.99
PMrsGzC6eAs,687.0,Comedy,33899.0,4.28
Oz3FplNDqXo,687.0,Comedy,22231.0,4.52
vFUFzAoxS-c,698.0,Comedy,7745.0,4.4
NJ0DJq2eSq0,689.0,Comedy,6882.0,4.38
PS5iwWNetAc,707.0,Comedy,3371.0,4.25
62L0iJS76I4,707.0,Comedy,2762.0,4.36
7-lBwqqkMUA,716.0,Comedy,3941.0,3.77
aHn-9IKhowU,696.0,Comedy,611.0,5.0
g_Y-Wp6jp90,717.0,Comedy,4413.0,3.49
I97dEnObdm8,700.0,Comedy,3786.0,4.38
PrshsczfP-8,706.0,Comedy,4415.0,4.19
oW2lW1p9tdA,701.0,Comedy,6749.0,4.28
dpFFrzBjkJg,715.0,Comedy,3808.0,4.02
MXb3A3gdEDY,706.0,Music,32847.0,4.17
MsUVp6213rU,710.0,Music,12381.0,4.23
poP9PtW2Jj8,745.0,Music,631.0,5.0
-8I-Xk4Lzb0,715.0,Comedy,10924.0,3.56
vLLBvB9RAi0,722.0,Music,1569.0,4.23
aSX4jXzmaXI,699.0,Comedy,10504.0,4.41
6Oo5MWSmRWw,738.0,Comedy,1134.0,4.29
YKFPevKOFgs,695.0,Comedy,5192.0,4.57
JYOY1YMHz2M,700.0,Comedy,220.0,5.0
mxt3sWmyK7c,702.0,Comedy,3778.0,4.29
rNqHNM28bvo,720.0,Comedy,25.0,5.0
oP_pmx5VDjI,718.0,Comedy,62.0,5.0
Hg-noi2wlWw,720.0,Comedy,29.0,5.0
l5HY44rh7o8,705.0,Comedy,70.0,3.0
EU4JotJQjps,716.0,Comedy,1513.0,4.56
_LsJ_-VRcmI,702.0,Comedy,254.0,4.69
_WrAUQmKOhM,716.0,Comedy,166.0,5.0
NTLxVslTXTg,716.0,Comedy,98.0,5.0
03s2xwf1LnA,720.0,Comedy,122.0,5.0
ckl7-d-gkSc,720.0,Comedy,54.0,5.0
MzNS-0nPHXI,717.0,Comedy,63.0,5.0
zU3bqDmj7Qk,708.0,Comedy,79.0,1.0
yfOpaVHUMio,720.0,Comedy,43.0,5.0
joXEdaHDmXM,593.0,Comedy,192.0,0.0
XdSVNWK5NNw,592.0,Comedy,120.0,0.0
jq3c69myFnU,536.0,Music,453.0,2.0
PaZ23KJuq90,700.0,Music,153.0,5.0
4rjqk03DBeI,744.0,Music,24.0,0.0
o6y4xsfvt8k,651.0,Comedy,33100.0,4.68
rj39L1UaBLc,671.0,Music,1512.0,4.86
2W4vxVqNCiQ,673.0,Music,1033.0,4.25
csSO41FxnL8,676.0,Music,681.0,5.0
VmgsA9LNe5U,676.0,Music,771.0,5.0
eXaWKPY3c5I,509.0,Music,1162.0,3.33
e_6KxTBWLOc,686.0,Music,714.0,5.0
r9Y655mjACE,559.0,Music,4810.0,4.74
6I8lGP0UgfI,746.0,Music,2.0,0.0
7Dr-dxaoz3g,559.0,Music,11494.0,4.83
NBmxily0hy8,603.0,Comedy,537.0,3.0
uzSSTNnWQy8,700.0,Comedy,346.0,5.0
lIxOXxh0BF4,522.0,Comedy,11439.0,4.94
bfEpfdQe53Y,739.0,Comedy,409.0,1.38
q0-n8WWuR5o,699.0,Comedy,265.0,0.0
ZLhUh3B8DmU,707.0,Music,275.0,5.0
SWUUCQp5hUg,502.0,Comedy,7292.0,4.59
IYcbMVR3YyA,489.0,Comedy,2015.0,4.78
Bq9ga7yAhec,652.0,Music,517.0,5.0
T7WFuCch8y0,718.0,Music,1658.0,4.83
UhOc43SHVio,719.0,Music,655.0,5.0
4KvgT9RupgQ,571.0,Comedy,1705.0,4.0
86j8zOsmNFE,547.0,Comedy,6405.0,4.16
LfDUcCYI_xM,581.0,Comedy,1576.0,3.71
HfLJsCkScks,608.0,Comedy,5811.0,4.41
LRKyA85UPKU,580.0,Comedy,1361.0,3.83
WgkPJif5a9M,507.0,Comedy,6371.0,2.88
1kZJK7uVnww,618.0,Comedy,5551.0,2.71
ZQGNixQygsU,603.0,Comedy,613.0,4.33
istGW9fjCQ4,622.0,Comedy,1424.0,4.33
2oJVwemKdpg,604.0,Comedy,328.0,5.0
B8S--sj6s70,375.0,Music,38777.0,4.63
FHIxdClknXg,663.0,Comedy,71.0,0.0
as8ygie--i4,387.0,Comedy,1997.0,4.0
7NOkAFiStEY,602.0,Music,92.0,0.0
flOLo2VSf-g,572.0,Comedy,55.0,0.0
ZprPeRSCvNw,621.0,Comedy,240.0,0.0
hJZXmlGFldI,557.0,Comedy,74.0,4.0
9MA_Ua8g6FY,655.0,Music,38.0,0.0
2EeXsxV4I0U,625.0,Comedy,201.0,2.0
lLPnYNf6wU4,696.0,Music,38.0,0.0
ZdnMjn2PB3c,546.0,Comedy,4720.0,4.88
J6FqggRA5EE,611.0,Comedy,1752.0,5.0
cdLS_8IKW9A,591.0,Comedy,967.0,2.5
KUJeo9gz_LM,584.0,Comedy,1297.0,5.0
mbl7Gzpavwg,651.0,Comedy,1944.0,5.0
UvEuy_D1-eM,662.0,Comedy,114.0,0.0
uanDhvG_zAQ,587.0,Comedy,2952.0,4.92
OQvXaEEuK_4,616.0,Comedy,583.0,3.0
jTxgOsKhaeg,604.0,Comedy,1521.0,5.0
SOSRbSaWGr0,693.0,Music,105.0,5.0
TqKrhOiPdRA,742.0,Music,47.0,5.0
Ip5NjDfiKRA,572.0,Comedy,290.0,0.0
-e-ssiiQ1Tk,634.0,Music,156.0,0.0
pSF9vEQPJeE,621.0,Music,1212.0,3.86
IiFzqURO63o,686.0,Music,706.0,5.0
BqgQIAPtHlw,694.0,Comedy,667.0,2.71
1KzqviqnzL0,614.0,Comedy,492.0,4.67
NYbkEr_Y0C4,614.0,Music,658.0,3.5
LL25u3GaY6c,641.0,Music,1700.0,5.0
UTItpunWwyc,630.0,Comedy,174.0,0.0
CXDmn0B7nRU,664.0,Comedy,168.0,4.67
QLZyIP3l-1o,704.0,Music,126.0,0.0
YNpYzogEImE,691.0,Music,70.0,0.0
8A5LWjPy9I0,725.0,Music,2630.0,5.0
FmPMoGNDkG0,653.0,Comedy,4024.0,4.75
PLDXlPHem_8,573.0,Comedy,626.0,5.0
FJd_m4JfmjI,730.0,Comedy,20.0,5.0
2pA_u8Uj5mA,503.0,Comedy,746.0,4.0
h9qde6J5-Pk,602.0,Comedy,740.0,4.75
iYBlkA6vgeY,602.0,Comedy,521.0,4.4
OURWWqwjJcY,602.0,Comedy,385.0,4.67
75XEmoqhV4w,602.0,Comedy,276.0,5.0
4vb37G4m2HA,602.0,Comedy,485.0,4.33
fGTZ6YOnYBM,689.0,Comedy,287.0,4.8
ahYLDfj0eKk,476.0,Music,2047.0,4.43
-OVnIJdWC7U,596.0,Music,1907.0,4.75
hdTuQ5lKiNo,648.0,Music,1203.0,5.0
xkKnwBHMb-Q,738.0,Music,66.0,0.0
vVQFalBvAxs,738.0,Music,36.0,0.0
ZzEfJetxctQ,648.0,Music,849.0,0.0
akz1JewF_Bo,578.0,Comedy,1541.0,4.0
zQxYO3QhGZY,583.0,Comedy,504.0,0.0
XcT_jO43edg,393.0,Comedy,6511.0,5.0
LPDCHjrIK-Q,709.0,Comedy,87.0,0.0
zRRXcm1mGHY,366.0,Comedy,11898.0,4.9
y_BNER_3vcU,460.0,Comedy,4181.0,4.5
uKYr0511NoQ,516.0,Comedy,88.0,5.0
T-GUXJE6YJw,547.0,Comedy,604.0,5.0
m5tII68Qiek,608.0,Comedy,44.0,0.0
mHDGDJOqG9U,395.0,Comedy,3376.0,4.64
YDU4CkrjzUI,501.0,Comedy,835.0,5.0
_YKVPAQBZRQ,707.0,Comedy,268.0,0.0
FnJ1Zb6Q-TA,372.0,Comedy,2258.0,5.0
l9sG-MVqMzg,437.0,Comedy,6366.0,4.73
oF7urOd-Qsg,615.0,Comedy,731.0,3.57
ekMOgtm4Ee0,563.0,Comedy,7846.0,5.0
80IfqZMdwdo,609.0,Comedy,2111.0,4.71
Ocpm_ZFRy7c,503.0,Comedy,7714.0,4.36
7h4VrvDouDg,615.0,Comedy,1211.0,5.0
igr5RxufqeE,325.0,Comedy,3393.0,4.86
yfSLuzNbFiY,373.0,Comedy,1379.0,5.0
aBkT08GBkmc,656.0,Comedy,584.0,5.0
Qjl9St0XFvQ,339.0,Comedy,46480.0,4.74
GJ-ckU_D1fg,643.0,Comedy,9797.0,4.55
cO8lHGXWMzo,643.0,Comedy,5639.0,4.62
53Bozdth6Ac,447.0,Comedy,2535.0,2.45
JyUEIOPhv3E,610.0,Comedy,934.0,1.5
d3h_631GCXU,610.0,Comedy,290.0,5.0
4fXThYxWPK0,610.0,Comedy,315.0,0.0
p3XzVzWMuS0,661.0,Comedy,141.0,3.0
FYIt32cS3HY,417.0,Comedy,7305.0,4.4
vPndu-mcxIc,422.0,Comedy,3084.0,5.0
GEkVddBNBo8,617.0,Comedy,118.0,5.0
u3a8ZSWSsHc,358.0,Comedy,5356.0,4.17
qmErB-AFRYs,702.0,Comedy,108.0,4.5
xyVe8pM2Tck,421.0,Comedy,1151.0,3.5
soRcrtQ82KU,401.0,Comedy,411.0,2.67
eOM175M2Zto,592.0,Comedy,109.0,0.0
TjmbEBdNfdc,740.0,Comedy,17.0,0.0
twAyI4LPk0Y,373.0,Comedy,8718.0,4.53
yMs2Pz5lOrY,610.0,Comedy,500.0,5.0
70L6lAWbUe4,404.0,Comedy,685.0,3.8
g83sU696Qvo,406.0,Comedy,3394.0,4.74
Fk75fVvafCY,696.0,Comedy,99.0,0.0
LZz6RC0qHAw,407.0,Comedy,3805.0,5.0
qRLJ2pBzTPQ,594.0,Comedy,1323.0,3.0
GB1lZk4Li78,263.0,Comedy,1304.0,0.0
DaBrSCuazF4,567.0,Comedy,4851.0,4.75
P7GDMrNTN9I,567.0,Comedy,6738.0,4.57
8u05AKpSP4k,567.0,Comedy,4648.0,4.8
N7udEpD5efI,567.0,Comedy,5359.0,4.08
TTm2_HxkpOQ,567.0,Comedy,5850.0,4.7
OjOA1lfr5Yc,567.0,Comedy,4571.0,4.88
WmwRpmhPtyo,618.0,Comedy,2227.0,4.38
ru7Y-cJ1qdo,567.0,Comedy,4920.0,4.9
CNvtX93ChNU,567.0,Comedy,4239.0,4.93
4-7lViqGlBo,567.0,Comedy,4930.0,4.55
qWzWkIMWaM4,381.0,Comedy,5017.0,4.2
ttq5Gr-CkhI,381.0,Comedy,6620.0,4.68
c0KnnuWT6AQ,442.0,Comedy,32449.0,4.64
lFgJXK6UvlA,567.0,Comedy,7213.0,4.89
ogI5yHjL2lA,628.0,Comedy,225.0,0.0
nSF9DxDvRaY,345.0,Comedy,1175.0,0.0
vdhePqczHTE,362.0,Comedy,10204.0,4.9
uNhEwIlWyg4,562.0,Comedy,1911.0,4.54
Uuz1uuienzk,612.0,Comedy,3502.0,5.0
TLjQRaY6Sa8,645.0,Comedy,446.0,5.0
AE4KqmMmsNs,616.0,Comedy,671.0,5.0
A-HKPTBoR9U,609.0,Comedy,1010.0,3.0
lhlCcGVTpPM,386.0,Comedy,5859.0,4.61
g-vtAfVK5Ys,345.0,Comedy,64295.0,4.73
AhWz9YtBmWM,262.0,Comedy,67308.0,4.7
Nana0C1adrI,262.0,Comedy,176627.0,4.8
OIrrsSf0cBg,262.0,Comedy,95045.0,4.76
N4OPr_QxoFg,415.0,Comedy,12211.0,4.52
cZwQ-UZfbnw,579.0,Comedy,2400.0,4.86
Qd7_Ef4ePPc,359.0,Comedy,651.0,0.0
Bly5MTUky_s,392.0,Comedy,4708.0,4.76
nzeOVuiJQy4,656.0,Comedy,97.0,5.0
ooRRtigvZoY,516.0,Music,12862.0,3.96
SOEvS2Zc1wg,698.0,Music,1368.0,4.86
ewiovU9RCq4,559.0,Music,4055.0,5.0
HvqbgGz5Hmc,649.0,Music,6016.0,4.88
aiY-vhVj9ag,649.0,Music,8470.0,4.8
DlnGZnqY8E4,649.0,Music,4640.0,5.0
M7UaGPL_OqM,649.0,Music,5188.0,5.0
S0CehpF6-RE,649.0,Music,38459.0,4.96
sDQYtSdCLrk,649.0,Music,21864.0,4.78
5aM04vfJMWE,649.0,Music,25534.0,4.97
KaOZ_T5Sa3w,649.0,Music,17946.0,4.78
UyZoO3q5-pM,649.0,Music,19255.0,5.0
gzu5QHQn2mg,649.0,Music,15673.0,4.96
okuZHbx-URY,649.0,Music,18582.0,4.8
Jrm_9pHrkPk,544.0,Music,4887.0,4.5
QEQImEXCA9M,551.0,Music,1745.0,5.0
ha5mny4kSgU,672.0,Music,587.0,5.0
I0UqSHP3g6c,645.0,Music,7704.0,4.87
pMX1pmHrjA0,692.0,Music,1979.0,5.0
HTficQmrZUg,622.0,Music,629.0,4.25
235fA0mrxY0,672.0,Music,474.0,5.0
pUsNXNZjROE,650.0,Comedy,1873.0,4.2
Szi7UZvDlXA,650.0,Comedy,1706.0,4.2
h072O1IrQLI,443.0,Comedy,332.0,5.0
hYnQxc2mB3I,658.0,Music,243.0,0.0
4vLQNXlps5M,690.0,Comedy,451.0,0.0
-3tVd6efdbE,657.0,Music,236.0,0.0
27ZGg0e4XBg,644.0,Comedy,397.0,5.0
r3w2ZqVaj5Y,628.0,Comedy,50.0,1.0
IcVNGwRI3lo,400.0,Comedy,989.0,3.0
R1mVAUe4E14,280.0,Comedy,11219.0,5.0
_extUj-bouA,673.0,Comedy,244.0,0.0
teduqHZ5VYI,744.0,Music,91.0,0.0
M0YMTvEBepw,465.0,Music,3854.0,4.57
dOTY0_zl_y0,671.0,Music,1271.0,4.14
Qv2PZVObpf4,584.0,Music,3204.0,5.0
_qFy-UddRKM,469.0,Music,23763.0,4.88
5V3ozCscMPU,491.0,Music,2274.0,4.82
7lqq9Mr4L80,644.0,Music,5533.0,5.0
ekC7jnKR_7g,511.0,Music,6370.0,4.87
GueYBiqDBxE,648.0,Music,3974.0,5.0
l1nJGbfNMzk,648.0,Music,4434.0,5.0
nWaAc0Rea6k,648.0,Music,3673.0,4.57
